first_seen_utc,ioc_id,ioc_value,threat_type,malware_printable,tags
2026-05-29 19:45:46,1819907,49.233.81.84,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-29 19:45:33,1819906,43.140.219.30,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-29 19:45:20,1819904,27.102.137.139,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-29 19:45:19,1819903,23.235.185.44,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-05-29 19:44:12,1819901,192.162.199.25,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-29 19:43:42,1819895,162.248.224.236,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-29 19:43:42,1819896,162.248.225.165,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-29 19:43:42,1819897,162.248.225.165,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-29 19:43:41,1819894,162.248.224.236,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-29 19:43:36,1819893,157.20.182.17,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-29 15:46:36,1819866,124.220.235.4,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-29 11:46:33,1819786,118.89.79.131,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-29 09:44:05,1819756,185.212.129.146,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-29 09:43:47,1819753,168.144.36.228,botnet_cc,pupy,"drb-ra,PupyRAT,RAT"
2026-05-29 06:45:14,1819713,198.44.177.179,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-05-28 19:44:44,1819593,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-28 19:43:28,1819587,157.20.182.18,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-28 19:43:13,1819586,13.209.95.4,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-28 09:46:09,1819406,91.215.85.212,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-28 09:46:05,1819405,85.209.90.132,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-28 09:45:58,1819403,81.71.20.107,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-28 09:45:23,1819402,43.133.165.151,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-28 09:45:10,1819401,27.102.138.15,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-28 09:44:19,1819396,202.95.8.97,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-28 09:44:19,1819397,202.95.8.98,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-28 09:44:10,1819394,193.5.65.169,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-28 09:44:10,1819395,193.5.65.169,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-28 09:43:13,1819387,113.31.106.85,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-28 06:56:15,1819351,120.48.66.205,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-391144938"
2026-05-28 05:33:16,1819240,46.246.14.2,botnet_cc,DCRat,dcrat
2026-05-27 19:45:55,1819225,91.200.84.198,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-27 19:45:18,1819224,45.32.236.190,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-27 19:45:12,1819222,43.106.14.139,botnet_cc,Havoc,"drb-ra,Havoc"
2026-05-27 19:43:47,1819220,18.162.155.202,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-27 19:43:09,1819218,104.243.248.63,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-27 15:46:43,1819146,8.134.70.73,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-27 09:43:38,1819042,164.90.206.5,botnet_cc,Havoc,"drb-ra,Havoc"
2026-05-27 07:09:22,1818955,117.72.159.215,botnet_cc,Cobalt Strike,"c2,censys,cobalt strike"
2026-05-27 07:09:22,1818956,8.163.49.50,botnet_cc,Cobalt Strike,"c2,censys,cobalt strike"
2026-05-26 19:43:28,1818872,155.102.136.60,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-26 09:44:02,1818696,193.24.123.160,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-26 09:43:57,1818695,191.93.116.106,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-05-26 09:43:28,1818694,153.75.232.207,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-26 08:35:13,1818588,31.57.184.154,botnet_cc,PureRAT,"PureHVNC,PureRAT,ResolverRAT"
2026-05-25 22:46:18,1818480,47.108.25.113,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-25 19:44:52,1818434,37.77.150.174,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-05-25 19:44:51,1818433,37.77.150.174,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-05-25 19:44:46,1818432,27.102.137.139,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-25 19:44:05,1818431,202.95.8.92,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-25 19:43:27,1818426,157.20.182.17,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-25 14:01:54,1818351,157.20.182.17,botnet_cc,AsyncRAT,asyncrat
2026-05-25 06:57:09,1818253,134.175.78.181,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-05-24 19:45:21,1818107,31.171.131.118,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-24 19:43:36,1818104,157.20.182.18,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-24 19:43:35,1818103,157.20.182.17,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-24 14:46:49,1818053,45.154.12.150,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-24 14:46:17,1818052,103.210.236.87,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-24 14:10:22,1818032,104.168.0.29,botnet_cc,AsyncRAT,asyncrat
2026-05-24 11:05:15,1817829,172.94.18.103,botnet_cc,AsyncRAT,asyncrat
2026-05-24 11:04:56,1817873,172.94.18.103,botnet_cc,AsyncRAT,asyncrat
2026-05-23 19:43:35,1817704,151.236.20.3,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-23 14:56:56,1817663,101.126.10.34,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-05-23 14:56:33,1817658,102.204.223.106,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-05-23 14:54:01,1817632,203.83.10.114,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-22 19:45:35,1817427,88.119.167.142,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-22 11:36:04,1817206,46.20.109.225,botnet_cc,Cobalt Strike,"Agentemis,BEACON,Cobalt Strike,CobaltStrike,cobeacon"
2026-05-22 09:45:23,1817239,88.119.167.143,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-22 09:45:08,1817238,54.187.35.128,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-22 09:44:53,1817236,45.90.120.36,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-22 09:44:40,1817235,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-22 09:44:39,1817233,31.171.131.118,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-22 09:44:39,1817234,31.171.131.118,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-22 08:46:18,1817215,154.201.68.191,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-22 08:11:41,1817132,129.204.14.131,botnet_cc,Cobalt Strike,"45090,c2,censys,cobalt strike"
2026-05-22 08:11:29,1817159,143.14.9.56,botnet_cc,Unknown malware,"adaptix_v1.2,adaptixc2,c2,panel"
2026-05-22 07:55:19,1817184,23.236.64.231,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-05-21 19:45:14,1817055,42.121.150.29,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-21 19:45:07,1817054,34.61.52.162,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-20 19:44:41,1816738,41.216.189.163,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-20 19:44:32,1816737,221.207.101.175,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-20 19:43:30,1816735,167.17.47.118,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-20 09:45:05,1816585,51.15.8.6,botnet_cc,Sliver,"drb-ra,Sliver"
2026-05-20 09:43:56,1816583,202.1.31.83,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-20 09:43:39,1816581,178.212.13.29,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-20 05:25:02,1816481,114.134.187.38,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-19 20:46:09,1816445,43.142.137.169,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-19 19:45:18,1816431,91.202.233.214,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-19 19:44:36,1816427,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-19 09:43:37,1816296,176.120.22.127,botnet_cc,PoshC2,"drb-ra,PoshC2"
2026-05-19 09:43:19,1816294,142.93.165.129,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-19 05:16:26,1816209,172.94.18.103,botnet_cc,AsyncRAT,asyncrat
2026-05-19 05:16:16,1816173,43.143.145.187,botnet_cc,Cobalt Strike,"45090,c2,censys,cobalt strike"
2026-05-19 05:16:15,1816172,47.82.234.12,botnet_cc,Cobalt Strike,"c2,censys,cobalt strike"
2026-05-19 05:16:08,1816167,48.202.58.22,botnet_cc,AsyncRAT,"8075,asyncrat,c2,censys"
2026-05-19 05:15:34,1816110,43.144.19.220,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-18 19:45:01,1816106,89.125.255.29,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-18 19:44:31,1816100,38.147.189.199,botnet_cc,pupy,"drb-ra,PupyRAT,RAT"
2026-05-18 19:43:13,1816096,138.124.90.26,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-18 18:05:44,1816036,207.180.250.181,botnet_cc,AsyncRAT,asyncrat
2026-05-18 18:05:44,1816037,207.180.250.181,botnet_cc,AsyncRAT,asyncrat
2026-05-18 09:43:30,1815927,163.181.46.56,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-18 07:33:49,1815818,47.236.91.172,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-18 07:33:37,1815773,194.163.154.86,botnet_cc,Havoc,havoc
2026-05-17 22:45:31,1815762,119.29.112.239,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-17 06:52:36,1815461,81.71.20.155,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-17 05:51:44,1815431,156.246.94.183,botnet_cc,XMRIG,XMRig
2026-05-16 19:45:35,1815397,45.155.69.153,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-16 19:43:06,1815392,103.219.153.200,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-16 19:43:06,1815393,103.219.153.200,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-16 19:43:05,1815391,103.219.153.200,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-15 19:44:50,1815137,95.231.168.143,botnet_cc,NetSupportManager RAT,"drb-ra,NetSupport,RAT"
2026-05-15 19:44:19,1815133,34.69.130.10,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-14 19:47:27,1812283,95.141.133.7,botnet_cc,Unknown malware,"Covenant,drb-ra"
2026-05-14 19:43:12,1812280,104.243.248.63,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-14 12:34:22,1812073,87.120.107.68,botnet_cc,DCRat,dcrat
2026-05-14 12:33:41,1812137,207.56.226.75,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-14 09:51:34,1812126,84.46.251.62,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-13 19:44:54,1811945,43.230.162.44,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-13 10:45:56,1811775,43.139.170.200,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-12 11:45:38,1811412,117.72.168.103,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-12 09:45:14,1811399,85.158.57.247,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-12 09:45:04,1811398,67.180.188.88,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-12 09:43:06,1811385,104.243.248.63,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-11 22:45:16,1811186,117.50.184.221,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-11 19:45:07,1811129,64.199.252.59,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-11 19:45:01,1811128,51.77.54.76,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-11 19:44:49,1811126,45.77.89.29,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-11 19:43:38,1811123,185.190.142.66,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-11 19:43:08,1811118,109.73.193.242,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-11 09:45:15,1810965,89.42.134.220,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-11 09:44:29,1810959,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-11 09:43:46,1810958,20.114.142.61,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-11 09:43:41,1810956,193.169.194.19,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-11 09:43:35,1810955,185.242.245.27,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-11 09:43:26,1810953,172.245.97.237,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-11 09:43:20,1810950,158.94.210.70,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-10 19:44:55,1810418,64.23.231.32,botnet_cc,Sliver,"drb-ra,Sliver"
2026-05-10 19:44:31,1810414,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-10 19:43:45,1810410,195.123.240.236,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-10 19:43:45,1810411,195.123.240.236,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-10 19:43:39,1810408,189.34.188.6,botnet_cc,NetSupportManager RAT,"drb-ra,NetSupport,RAT"
2026-05-10 19:43:39,1810409,189.34.188.6,botnet_cc,NetSupportManager RAT,"drb-ra,NetSupport,RAT"
2026-05-10 09:44:56,1810170,57.158.27.132,botnet_cc,Sliver,"drb-ra,Sliver"
2026-05-09 19:43:46,1809754,213.130.25.141,botnet_cc,NetSupportManager RAT,"drb-ra,NetSupport,RAT"
2026-05-09 19:43:24,1809750,168.144.89.48,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-08 23:44:52,1809219,139.196.50.117,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-08 19:43:41,1809039,209.38.100.109,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-08 19:43:36,1809038,193.42.24.165,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-08 19:43:29,1809035,185.212.128.24,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-08 19:43:28,1809033,180.97.214.70,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-08 19:43:19,1809029,160.25.82.142,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-08 10:44:29,1808742,47.83.254.175,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-08 08:43:45,1808650,45.56.91.55,botnet_cc,Unknown malware,"Covenant,drb-ra"
2026-05-08 08:43:42,1808648,31.57.216.62,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-08 08:43:21,1808643,209.38.110.161,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-08 08:43:13,1808637,178.104.186.90,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-08 08:43:05,1808628,113.31.118.180,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-08 08:43:04,1808623,104.243.248.63,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-07 20:44:32,1808286,101.33.225.32,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-07 10:44:18,1808142,83.147.38.94,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-06 20:53:22,1807868,27.102.137.139,botnet_cc,Remcos,"Remcos,RemcosRAT,Remvio,Socmer"
2026-05-06 20:45:39,1807906,45.207.192.190,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-06 20:45:29,1807905,207.56.226.75,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-06 20:45:09,1807904,117.72.168.103,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-06 18:43:51,1807845,31.57.216.62,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-06 18:43:14,1807842,154.18.238.18,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-05-06 08:43:54,1807538,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-05 08:44:56,1806901,172.245.156.179,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-04 20:45:07,1806229,8.130.80.145,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-04 20:44:43,1806228,154.219.115.123,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-04 20:44:36,1806227,119.29.198.193,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-04 08:44:13,1805766,82.165.79.60,botnet_cc,Sliver,"drb-ra,Sliver"
2026-05-04 08:44:12,1805765,82.165.79.60,botnet_cc,Sliver,"drb-ra,Sliver"
2026-05-04 08:43:16,1805757,163.181.45.55,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-03 12:44:29,1805268,151.245.90.45,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-02 20:44:31,1804968,203.160.54.22,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-02 18:43:44,1804928,38.147.173.24,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-02 14:44:30,1804853,47.101.172.178,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-02 08:43:53,1804732,8.160.216.91,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-02 08:43:06,1804719,124.95.172.200,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-01 18:43:58,1803896,89.114.115.200,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 18:43:53,1803894,59.152.212.164,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-05-01 18:43:45,1803881,45.10.164.177,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-01 18:43:41,1803874,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 18:43:24,1803866,195.88.191.41,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-01 18:43:24,1803867,195.88.191.41,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-05-01 18:43:19,1803858,185.212.128.80,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 18:43:19,1803859,185.212.128.85,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 18:43:03,1803841,103.79.79.105,botnet_cc,pupy,"drb-ra,PupyRAT,RAT"
2026-05-01 14:44:50,1803693,8.222.192.153,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-01 14:44:44,1803689,47.236.91.172,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-01 08:43:49,1803514,72.56.246.58,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 08:43:48,1803512,62.60.226.63,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-05-01 08:43:48,1803513,64.89.163.114,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 08:43:44,1803500,47.103.106.26,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 08:43:40,1803493,4.236.165.30,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 08:43:16,1803473,178.128.252.142,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-05-01 08:43:05,1803448,111.229.144.163,botnet_cc,Unknown malware,"drb-ra,RAT"
2026-05-01 07:08:49,1803387,203.160.54.22,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-05-01 02:43:32,1803286,94.176.3.228,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:32,1803291,98.97.125.70,botnet_cc,DanaBot,"DanBot,drb-ra"
2026-05-01 02:43:31,1803279,91.202.233.153,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:31,1803280,91.215.85.151,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:30,1803275,85.121.5.202,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:30,1803276,85.155.186.2,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:28,1803262,79.135.160.20,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:27,1803257,66.163.115.78,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:27,1803260,72.56.246.58,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 02:43:27,1803261,72.56.246.58,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 02:43:26,1803254,62.81.188.1,botnet_cc,DanaBot,"DanBot,drb-ra"
2026-05-01 02:43:26,1803255,66.163.115.78,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:26,1803256,66.163.115.78,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:25,1803246,46.101.77.223,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 02:43:24,1803239,45.155.69.175,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:24,1803240,45.56.91.55,botnet_cc,Unknown malware,"Covenant,drb-ra"
2026-05-01 02:43:24,1803244,45.81.243.52,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:23,1803235,45.125.67.171,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:23,1803238,45.155.69.106,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:22,1803231,43.134.133.177,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-05-01 02:43:22,1803232,43.142.77.170,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 02:43:22,1803233,43.142.77.170,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 02:43:22,1803234,43.160.225.40,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:20,1803218,222.255.100.119,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 02:43:20,1803219,23.227.203.6,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:20,1803222,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:19,1803211,216.107.208.250,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-05-01 02:43:19,1803215,219.142.15.101,botnet_cc,DanaBot,"DanBot,drb-ra"
2026-05-01 02:43:19,1803216,220.231.47.163,botnet_cc,DanaBot,"DanBot,drb-ra"
2026-05-01 02:43:19,1803217,221.130.42.19,botnet_cc,DanaBot,"DanBot,drb-ra"
2026-05-01 02:43:18,1803205,208.249.244.20,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-05-01 02:43:18,1803206,209.151.145.164,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-05-01 02:43:17,1803202,202.95.17.188,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:17,1803203,206.189.40.107,botnet_cc,Havoc,"drb-ra,Havoc"
2026-05-01 02:43:14,1803180,185.242.3.83,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:14,1803181,185.247.224.40,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:13,1803173,185.212.128.81,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 02:43:13,1803174,185.212.129.23,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 02:43:13,1803176,185.212.129.29,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 02:43:13,1803177,185.212.129.30,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-05-01 02:43:13,1803178,185.213.20.250,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:13,1803179,185.242.245.120,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:12,1803166,180.184.29.135,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:12,1803167,182.255.45.114,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:11,1803162,178.16.52.22,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:09,1803152,172.111.162.252,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:09,1803153,172.9.165.216,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-05-01 02:43:08,1803141,154.219.115.123,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:08,1803146,161.248.179.92,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-01 02:43:08,1803147,162.14.124.25,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:07,1803134,149.104.28.204,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-01 02:43:06,1803127,142.93.88.220,botnet_cc,Havoc,"drb-ra,Havoc"
